source target
TIAM1_HUMAN RASN_HUMAN
TIAM1_HUMAN RAC1_HUMAN
TIAM1_HUMAN NEB2_HUMAN
TIAM1_HUMAN RASH_HUMAN
TIAM1_HUMAN PARD3_HUMAN
SMAD1_HUMAN SMAD6_HUMAN
SMAD1_HUMAN SMAD4_HUMAN
SMAD1_HUMAN SMAD3_HUMAN
SMAD1_HUMAN SMAD5_HUMAN
SMAD1_HUMAN SKIL_HUMAN
SMAD4_HUMAN SMAD9_HUMAN
SMAD4_HUMAN SMAD3_HUMAN
SMAD4_HUMAN SMAD2_HUMAN
SMAD4_HUMAN SMAD1_HUMAN
SMAD4_HUMAN SMAD5_HUMAN
SMAD4_HUMAN SKI_HUMAN
SMAD4_HUMAN SKIL_HUMAN
TXN4A_HUMAN CD2B2_HUMAN
PHC1_HUMAN PHC2_HUMAN
PHC1_HUMAN SCMH1_HUMAN
AXN1_HUMAN APC_HUMAN
CCNA2_HUMAN CDK2_HUMAN
CCNA2_HUMAN CDN1B_HUMAN
CCNA2_HUMAN CDN1A_HUMAN
CCNA2_HUMAN CDK3_HUMAN
SEC13_HUMAN NUP37_HUMAN
PCAF_HUMAN CBP_HUMAN
PCAF_HUMAN EP300_HUMAN
KCNA2_HUMAN KCNA5_HUMAN
KCNA2_HUMAN KCNA4_HUMAN
SAT1_HUMAN SAT2_HUMAN
PBX2_HUMAN PKNX1_HUMAN
PBX2_HUMAN HXA9_HUMAN
PBX2_HUMAN HXB8_HUMAN
PBX2_HUMAN PBX1_HUMAN
KGP2_HUMAN MYLK_HUMAN
ATM_HUMAN RHEB_HUMAN
DRAP1_HUMAN TBAP_HUMAN
DRAP1_HUMAN DPOE3_HUMAN
DRAP1_HUMAN NFYB_HUMAN
DRAP1_HUMAN TBP_HUMAN
PAR6A_HUMAN KPCZ_HUMAN
PAR6A_HUMAN PAR6B_HUMAN
PAR6A_HUMAN MPP5_HUMAN
PAR6A_HUMAN PARD3_HUMAN
PAR6A_HUMAN KPCI_HUMAN
MKNK1_HUMAN MK14_HUMAN
MKNK1_HUMAN MK01_HUMAN
MKNK1_HUMAN MK03_HUMAN
MKNK1_HUMAN PAK2_HUMAN
TEF_HUMAN DBP_HUMAN
TEF_HUMAN CEBPG_HUMAN
TEF_HUMAN FOSL2_HUMAN
TEF_HUMAN HLF_HUMAN
TEF_HUMAN BATF_HUMAN
TEF_HUMAN DDIT3_HUMAN
SMD2_HUMAN LSM10_HUMAN
SMD2_HUMAN LSM6_HUMAN
SMD2_HUMAN SMD1_HUMAN
SMD2_HUMAN RUXF_HUMAN
SMD2_HUMAN LSM2_HUMAN
ERN1_HUMAN M3K5_HUMAN
ERN1_HUMAN TAOK3_HUMAN
ITB6_HUMAN TENA_HUMAN
ITB6_HUMAN ITAV_HUMAN
FBLN5_HUMAN APOA_HUMAN
AVR2B_HUMAN INHBC_HUMAN
AVR2B_HUMAN ACV1B_HUMAN
AVR2B_HUMAN GDF11_HUMAN
AVR2B_HUMAN INHBA_HUMAN
AVR2B_HUMAN GDF5_HUMAN
AVR2B_HUMAN INHBB_HUMAN
AVR2B_HUMAN GDF8_HUMAN
AVR2B_HUMAN BMP7_HUMAN
ATF6A_HUMAN ATF6B_HUMAN
ATF6A_HUMAN XBP1_HUMAN
RGDSR_HUMAN RALA_HUMAN
RGDSR_HUMAN RAP1A_HUMAN
RGDSR_HUMAN RASH_HUMAN
RGDSR_HUMAN RALB_HUMAN
RHG01_HUMAN RHOA_HUMAN
RHG01_HUMAN CDC42_HUMAN
RHG01_HUMAN RHOC_HUMAN
RHG01_HUMAN P85A_HUMAN
ZN263_HUMAN ZN446_HUMAN
ZN263_HUMAN SCND1_HUMAN
AMGO3_HUMAN AMGO1_HUMAN
AMGO3_HUMAN AMGO2_HUMAN
ZIC1_HUMAN GLI3_HUMAN
ZIC1_HUMAN GLI1_HUMAN
MEOX1_HUMAN PAX3_HUMAN
K2C6B_HUMAN K1C15_HUMAN
K2C6B_HUMAN K1C19_HUMAN
CYBP_HUMAN SIAH2_HUMAN
CYBP_HUMAN SIAH1_HUMAN
ZN295_HUMAN ZF161_HUMAN
PLCD1_HUMAN CALM_HUMAN
TNR25_HUMAN TNF15_HUMAN
TNR25_HUMAN TNF12_HUMAN
TNR25_HUMAN TNR1A_HUMAN
MOS_HUMAN BMPR2_HUMAN
ODBA_HUMAN ODBB_HUMAN
FUSIP_HUMAN RU17_HUMAN
FUSIP_HUMAN FUS_HUMAN
FUSIP_HUMAN TRA2A_HUMAN
FUSIP_HUMAN SFR12_HUMAN
PGCA_HUMAN TSG6_HUMAN
PGCA_HUMAN FBLN1_HUMAN
PGCA_HUMAN FBLN2_HUMAN
PGCA_HUMAN HPLN1_HUMAN
IRAK3_HUMAN IRAK1_HUMAN
CUL3_HUMAN CAND1_HUMAN
CUL3_HUMAN RBX1_HUMAN
PLK1_HUMAN CCNB1_HUMAN
PLK1_HUMAN CHK2_HUMAN
PLK1_HUMAN PMYT1_HUMAN
PLK1_HUMAN BUB1_HUMAN
PLK1_HUMAN WEE1_HUMAN
POLI_HUMAN REV1_HUMAN
POLI_HUMAN POLH_HUMAN
TYK2_HUMAN JAK1_HUMAN
TYK2_HUMAN CD45_HUMAN
TYK2_HUMAN CRKL_HUMAN
TYK2_HUMAN STAM2_HUMAN
TYK2_HUMAN PGFRB_HUMAN
TYK2_HUMAN PTN6_HUMAN
TYK2_HUMAN VAV_HUMAN
TYK2_HUMAN FYN_HUMAN
TYK2_HUMAN LYN_HUMAN
TYK2_HUMAN PTN1_HUMAN
TYK2_HUMAN STAT1_HUMAN
TYK2_HUMAN STAT2_HUMAN
TYK2_HUMAN P85A_HUMAN
NRG2_HUMAN ERBB3_HUMAN
NRG2_HUMAN ERBB4_HUMAN
FGF9_HUMAN FGFR4_HUMAN
FGF9_HUMAN FGFR3_HUMAN
FGF9_HUMAN FGFR2_HUMAN
FGF9_HUMAN FGFR1_HUMAN
KC1D_HUMAN CDK5_HUMAN
BLK_HUMAN CD79B_HUMAN
BLK_HUMAN PLCG2_HUMAN
BLK_HUMAN CD79A_HUMAN
TDG_HUMAN SUMO2_HUMAN
TDG_HUMAN RD23B_HUMAN
TDG_HUMAN SUMO3_HUMAN
TDG_HUMAN SUMO1_HUMAN
IKKA_HUMAN M3K11_HUMAN
IKKA_HUMAN AKT2_HUMAN
IKKA_HUMAN M3K1_HUMAN
IKKA_HUMAN E2AK2_HUMAN
IKKA_HUMAN IKKB_HUMAN
IKKA_HUMAN NFKB1_HUMAN
IKKA_HUMAN KPCT_HUMAN
IKKA_HUMAN IKBA_HUMAN
IKKA_HUMAN KPCB_HUMAN
IKKA_HUMAN TGFR1_HUMAN
IKKA_HUMAN NFKB2_HUMAN
IKKA_HUMAN KPCI_HUMAN
IKKA_HUMAN IKBB_HUMAN
IKKA_HUMAN M3K7_HUMAN
IKKA_HUMAN FKBP5_HUMAN
IKKA_HUMAN M3K14_HUMAN
IKKA_HUMAN M3K8_HUMAN
IKKA_HUMAN AKT1_HUMAN
KPCT_HUMAN LCK_HUMAN
KPCT_HUMAN STK39_HUMAN
KPCT_HUMAN IKKA_HUMAN
KPCT_HUMAN VAV_HUMAN
KPCT_HUMAN FYN_HUMAN
KPCT_HUMAN BTK_HUMAN
KPCT_HUMAN LYN_HUMAN
KPCT_HUMAN IKKB_HUMAN
KPCT_HUMAN CISH_HUMAN
KPCT_HUMAN AKT1_HUMAN
ZN496_HUMAN ZN446_HUMAN
PAX3_HUMAN MEOX2_HUMAN
PAX3_HUMAN MSX1_HUMAN
PAX3_HUMAN MEOX1_HUMAN
GRB14_HUMAN KPCZ_HUMAN
GRB14_HUMAN EGFR_HUMAN
GRB14_HUMAN PGFRA_HUMAN
GRB14_HUMAN IRS1_HUMAN
GRB14_HUMAN FGFR1_HUMAN
GRB14_HUMAN INSR_HUMAN
GRB14_HUMAN PGFRB_HUMAN
GRB14_HUMAN TIE2_HUMAN
AP2B1_HUMAN AP2A2_HUMAN
VDR_HUMAN NCOA2_HUMAN
VDR_HUMAN NCOA1_HUMAN
VDR_HUMAN NCOA3_HUMAN
VDR_HUMAN RXRG_HUMAN
VDR_HUMAN RXRA_HUMAN
AMGO1_HUMAN AMGO3_HUMAN
AMGO1_HUMAN AMGO2_HUMAN
INS_HUMAN NOV_HUMAN
PA1B2_HUMAN PA1B3_HUMAN
GSK3A_HUMAN KPCG_HUMAN
GSK3A_HUMAN KPCB_HUMAN
GSK3A_HUMAN SGK3_HUMAN
GSK3A_HUMAN KPCD3_HUMAN
GSK3A_HUMAN SGK1_HUMAN
GSK3A_HUMAN KPCZ_HUMAN
GSK3A_HUMAN KPCA_HUMAN
GSK3A_HUMAN KAPCA_HUMAN
GSK3A_HUMAN KPCD_HUMAN
GSK3A_HUMAN AKT1_HUMAN
GSK3A_HUMAN BCL3_HUMAN
TRY1_HUMAN A1AT_HUMAN
TRY1_HUMAN SPB8_HUMAN
TRY1_HUMAN PTN4_HUMAN
TRY1_HUMAN A2AP_HUMAN
TRY1_HUMAN SPB13_HUMAN
TDP1_HUMAN E2F1_HUMAN
TDP1_HUMAN E2F4_HUMAN
TDP1_HUMAN E2F3_HUMAN
TDP1_HUMAN E2F2_HUMAN
TDP1_HUMAN E2F5_HUMAN
TDP1_HUMAN E2F6_HUMAN
RPGF6_HUMAN RAP1A_HUMAN
RPGF6_HUMAN RASM_HUMAN
RPGF6_HUMAN RAP2A_HUMAN
RPGF6_HUMAN PTN13_HUMAN
JUND_HUMAN ATF3_HUMAN
JUND_HUMAN NF2L1_HUMAN
JUND_HUMAN NF2L2_HUMAN
JUND_HUMAN FOS_HUMAN
JUND_HUMAN BATF_HUMAN
JUND_HUMAN FOSB_HUMAN
JUND_HUMAN FOSL2_HUMAN
JUND_HUMAN DDIT3_HUMAN
A4_HUMAN FA12_HUMAN
A4_HUMAN CTRB1_HUMAN
A4_HUMAN HTRA2_HUMAN
RU2B_HUMAN RU2A_HUMAN
ROA2_HUMAN RU17_HUMAN
ROA2_HUMAN HNRPL_HUMAN
ROA2_HUMAN SFR12_HUMAN
PDK1_HUMAN PDK2_HUMAN
PGFRB_HUMAN EGFR_HUMAN
PGFRB_HUMAN SOCS1_HUMAN
PGFRB_HUMAN NCK2_HUMAN
PGFRB_HUMAN P55G_HUMAN
PGFRB_HUMAN NCK1_HUMAN
PGFRB_HUMAN PTPRJ_HUMAN
PGFRB_HUMAN GRB7_HUMAN
PGFRB_HUMAN P85B_HUMAN
PGFRB_HUMAN CRK_HUMAN
PGFRB_HUMAN STA5A_HUMAN
PGFRB_HUMAN PLCG1_HUMAN
PGFRB_HUMAN STAT1_HUMAN
PGFRB_HUMAN RASA1_HUMAN
PGFRB_HUMAN JAK1_HUMAN
PGFRB_HUMAN PTN2_HUMAN
PGFRB_HUMAN GRB14_HUMAN
PGFRB_HUMAN YES_HUMAN
PGFRB_HUMAN STAT3_HUMAN
PGFRB_HUMAN STA5B_HUMAN
PGFRB_HUMAN GRB10_HUMAN
PGFRB_HUMAN FYN_HUMAN
PGFRB_HUMAN PGFRA_HUMAN
PGFRB_HUMAN TYK2_HUMAN
PGFRB_HUMAN PTN1_HUMAN
PGFRB_HUMAN SHC1_HUMAN
PGFRB_HUMAN SRC_HUMAN
PGFRB_HUMAN FAK1_HUMAN
PGFRB_HUMAN JAK2_HUMAN
PGFRB_HUMAN PTN11_HUMAN
PGFRB_HUMAN GRB2_HUMAN
PGFRB_HUMAN P85A_HUMAN
KPCZ_HUMAN MK01_HUMAN
KPCZ_HUMAN MK03_HUMAN
KPCZ_HUMAN PAR6A_HUMAN
KPCZ_HUMAN MP2K1_HUMAN
KPCZ_HUMAN GSK3A_HUMAN
KPCZ_HUMAN KPCD_HUMAN
KPCZ_HUMAN IKKB_HUMAN
KPCZ_HUMAN PDPK1_HUMAN
KPCZ_HUMAN MP2K5_HUMAN
KPCZ_HUMAN STAT6_HUMAN
KPCZ_HUMAN SQSTM_HUMAN
KPCZ_HUMAN GRB14_HUMAN
KPCZ_HUMAN PAR6G_HUMAN
KPCZ_HUMAN DAPK3_HUMAN
KPCZ_HUMAN AKT3_HUMAN
KPCZ_HUMAN IRAK1_HUMAN
KPCZ_HUMAN BTK_HUMAN
KPCZ_HUMAN FYN_HUMAN
KPCZ_HUMAN PAR6B_HUMAN
KPCZ_HUMAN KPCA_HUMAN
KPCZ_HUMAN CSK2B_HUMAN
KPCZ_HUMAN SRC_HUMAN
KPCZ_HUMAN AKT1_HUMAN
KPCZ_HUMAN RAF1_HUMAN
LSM5_HUMAN LSM3_HUMAN
LSM5_HUMAN LSM4_HUMAN
LSM5_HUMAN RUXE_HUMAN
LSM5_HUMAN LSM7_HUMAN
LSM5_HUMAN LSM1_HUMAN
LSM5_HUMAN LSM2_HUMAN
LSM5_HUMAN LSM8_HUMAN
LSM5_HUMAN LSM6_HUMAN
LSM5_HUMAN RUXF_HUMAN
NGN2_HUMAN ASCL1_HUMAN
KCRM_HUMAN KCRB_HUMAN
MMP25_HUMAN MMP2_HUMAN
BIRC5_HUMAN DBLOH_HUMAN
BIRC5_HUMAN CASP7_HUMAN
BIRC5_HUMAN BIRC4_HUMAN
BIRC5_HUMAN CASP9_HUMAN
BIRC5_HUMAN CASP3_HUMAN
TBB2C_HUMAN TBG1_HUMAN
MEP1A_HUMAN FINC_HUMAN
MEP1A_HUMAN PLMN_HUMAN
MEP1A_HUMAN MEP1B_HUMAN
PLAK_HUMAN CNBP1_HUMAN
PLAK_HUMAN CTND1_HUMAN
PLAK_HUMAN PECA1_HUMAN
PLAK_HUMAN APC_HUMAN
PLAK_HUMAN CTNB1_HUMAN
PLAK_HUMAN PKP2_HUMAN
VWF_HUMAN GP1BA_HUMAN
GRIA4_HUMAN GRIA1_HUMAN
IBP1_HUMAN IGF1B_HUMAN
IBP1_HUMAN IGF1A_HUMAN
IBP1_HUMAN IGF2_HUMAN
ARNT_HUMAN HIF1A_HUMAN
ARNT_HUMAN NCOA1_HUMAN
ARNT_HUMAN EPAS1_HUMAN
ARNT_HUMAN HEY1_HUMAN
ARNT_HUMAN ARNT2_HUMAN
ARNT_HUMAN SIM1_HUMAN
ARNT_HUMAN AHR_HUMAN
ARNT_HUMAN SIM2_HUMAN
DLL1_HUMAN NOTC2_HUMAN
DLL1_HUMAN NOTC3_HUMAN
DLL1_HUMAN NOTC1_HUMAN
CDK4_HUMAN TGFR1_HUMAN
CDK4_HUMAN CD2A1_HUMAN
CDK4_HUMAN CDC7_HUMAN
CDK4_HUMAN CDN1B_HUMAN
CDK4_HUMAN BMR1B_HUMAN
CDK4_HUMAN CDN1C_HUMAN
CDK4_HUMAN CDN2C_HUMAN
CDK4_HUMAN CCND2_HUMAN
CDK4_HUMAN CDN2D_HUMAN
CDK4_HUMAN CDN2B_HUMAN
CDK4_HUMAN PSD10_HUMAN
CDK4_HUMAN CCND3_HUMAN
CDK4_HUMAN CDN1A_HUMAN
CDK4_HUMAN CCND1_HUMAN
GDIT_HUMAN RAC1_HUMAN
GDIT_HUMAN RHOG_HUMAN
GDIT_HUMAN RHOA_HUMAN
GDIT_HUMAN CDC42_HUMAN
GDIT_HUMAN RHOH_HUMAN
GDIT_HUMAN RHOB_HUMAN
ABCG4_HUMAN ABCG1_HUMAN
WEE1_HUMAN PLK1_HUMAN
WEE1_HUMAN CDK2_HUMAN
WEE1_HUMAN BRSK2_HUMAN
WEE1_HUMAN CSK21_HUMAN
KCNG1_HUMAN KCNB1_HUMAN
NEK6_HUMAN TGFR1_HUMAN
NEK6_HUMAN CDK7_HUMAN
NEK6_HUMAN NEK9_HUMAN
NEK6_HUMAN SGK1_HUMAN
NEK6_HUMAN KS6B1_HUMAN
RND2_HUMAN RGAP1_HUMAN
RAP2A_HUMAN RPGF6_HUMAN
RAP2A_HUMAN RAF1_HUMAN
RAP2A_HUMAN GNDS_HUMAN
CKS1_HUMAN CDK2_HUMAN
CKS1_HUMAN CKS2_HUMAN
CEBPB_HUMAN CEBPG_HUMAN
CEBPB_HUMAN ATF2_HUMAN
CEBPB_HUMAN CEBPD_HUMAN
CEBPB_HUMAN CREB1_HUMAN
CEBPB_HUMAN ATF4_HUMAN
CEBPB_HUMAN CEBPA_HUMAN
CEBPB_HUMAN NFKB1_HUMAN
CEBPB_HUMAN TF65_HUMAN
CEBPB_HUMAN DDIT3_HUMAN
CSF3_HUMAN CSF3R_HUMAN
DOK4_HUMAN RASA1_HUMAN
EPAS1_HUMAN BMAL1_HUMAN
EPAS1_HUMAN ARNT_HUMAN
EPAS1_HUMAN EP300_HUMAN
TGFB3_HUMAN TGFR1_HUMAN
TGFB3_HUMAN TGFB2_HUMAN
TGFB3_HUMAN ACVL1_HUMAN
TGFB3_HUMAN TGFR2_HUMAN
ARHG5_HUMAN PLCG1_HUMAN
LHX2_HUMAN MSX1_HUMAN
IPO8_HUMAN IMB1_HUMAN
A2BP1_HUMAN RBM9_HUMAN
CTGF_HUMAN NOV_HUMAN
SHAN3_HUMAN CNKR2_HUMAN
ACVL1_HUMAN TGFR1_HUMAN
ACVL1_HUMAN TGFB1_HUMAN
ACVL1_HUMAN AVR2A_HUMAN
ACVL1_HUMAN TGFR2_HUMAN
ACVL1_HUMAN TGFB3_HUMAN
NLK_HUMAN HIPK2_HUMAN
IRAK4_HUMAN IRAK1_HUMAN
SH24A_HUMAN DBNL_HUMAN
SH24A_HUMAN HCLS1_HUMAN
NID2_HUMAN PGBM_HUMAN
U2AF1_HUMAN SFRS1_HUMAN
U2AF1_HUMAN SFRS2_HUMAN
U2AF1_HUMAN U2AF2_HUMAN
U2AF1_HUMAN NXF1_HUMAN
U2AF1_HUMAN U2AFM_HUMAN
BAXA_HUMAN BCL2_HUMAN
SMD3_HUMAN LSM3_HUMAN
SMD3_HUMAN RUXE_HUMAN
SMD3_HUMAN RUXG_HUMAN
SMD3_HUMAN LSM10_HUMAN
SMD3_HUMAN LSM7_HUMAN
SMD3_HUMAN RSMB_HUMAN
CABP2_HUMAN CANB1_HUMAN
FHR4_HUMAN CO3_HUMAN
FUBP2_HUMAN FUBP1_HUMAN
PPE1_HUMAN CALM_HUMAN
PP2BB_HUMAN CABIN_HUMAN
RHOC_HUMAN ROCK1_HUMAN
RHOC_HUMAN RHG01_HUMAN
CNTFR_HUMAN CRLF1_HUMAN
CNTFR_HUMAN LIFR_HUMAN
CNTFR_HUMAN IL6RB_HUMAN
KPCE_HUMAN MK01_HUMAN
KPCE_HUMAN MK03_HUMAN
KPCE_HUMAN FYN_HUMAN
KPCE_HUMAN BTK_HUMAN
KPCE_HUMAN PDPK1_HUMAN
KPCE_HUMAN SRC_HUMAN
KPCE_HUMAN RAF1_HUMAN
KPCE_HUMAN TRPV1_HUMAN
KPCE_HUMAN KPCD1_HUMAN
FBW1B_HUMAN SKP1_HUMAN
FBW1B_HUMAN CUL1_HUMAN
FBW1B_HUMAN FBW1A_HUMAN
FBW1B_HUMAN CUL7_HUMAN
1433T_HUMAN 1433G_HUMAN
E2F1_HUMAN TDP1_HUMAN
E2F1_HUMAN E2F6_HUMAN
MP2K2_HUMAN BRAF1_HUMAN
MP2K2_HUMAN MK01_HUMAN
MP2K2_HUMAN MK03_HUMAN
MP2K2_HUMAN ARAF_HUMAN
MP2K2_HUMAN RAF1_HUMAN
HB2P_HUMAN HA2Q_HUMAN
LYL1_HUMAN TFE2_HUMAN
PPID_HUMAN HS90B_HUMAN
RADI_HUMAN NHRF2_HUMAN
RADI_HUMAN EZRI_HUMAN
RADI_HUMAN NHERF_HUMAN
KPCD3_HUMAN GSK3A_HUMAN
NT5_HUMAN BDNF_HUMAN
FGF4_HUMAN FGFR4_HUMAN
FGF4_HUMAN FGFR3_HUMAN
FGF4_HUMAN FGFR2_HUMAN
FGF4_HUMAN FGFR1_HUMAN
UBE2N_HUMAN TRAF6_HUMAN
UBE2N_HUMAN UB2V2_HUMAN
UBE2N_HUMAN UB2V1_HUMAN
UBE2N_HUMAN RNF11_HUMAN
ASC_HUMAN CASP1_HUMAN
ASC_HUMAN CAR12_HUMAN
ASC_HUMAN NALP1_HUMAN
RU2A_HUMAN RU2B_HUMAN
LHX1_HUMAN ISL1_HUMAN
A1AT_HUMAN ELNE_HUMAN
A1AT_HUMAN PRTN3_HUMAN
A1AT_HUMAN KLK5_HUMAN
A1AT_HUMAN ELA1_HUMAN
A1AT_HUMAN CATG_HUMAN
A1AT_HUMAN KLK3_HUMAN
A1AT_HUMAN KLK13_HUMAN
A1AT_HUMAN TRY1_HUMAN
A1AT_HUMAN CTRB1_HUMAN
ARGI2_HUMAN ARGI1_HUMAN
STAP1_HUMAN TEC_HUMAN
BIRC4_HUMAN DBLOH_HUMAN
BIRC4_HUMAN CASP7_HUMAN
BIRC4_HUMAN BIRC5_HUMAN
BIRC4_HUMAN CASP9_HUMAN
BIRC4_HUMAN CASP3_HUMAN
TNFL8_HUMAN TNR8_HUMAN
RBY1A_HUMAN SFRS9_HUMAN
RBY1A_HUMAN SFRS3_HUMAN
RBY1A_HUMAN TRA2B_HUMAN
BTC_HUMAN EGFR_HUMAN
BTC_HUMAN ERBB4_HUMAN
BTC_HUMAN ERBB2_HUMAN
RFWD2_HUMAN CUL4A_HUMAN
IKKE_HUMAN IKBA_HUMAN
IKKE_HUMAN FKBP5_HUMAN
MMP2_HUMAN TIMP1_HUMAN
MMP2_HUMAN TIMP3_HUMAN
MMP2_HUMAN TIMP2_HUMAN
MMP2_HUMAN MMP25_HUMAN
MMP2_HUMAN TIMP4_HUMAN
MMP2_HUMAN MMP14_HUMAN
MMP2_HUMAN MMP17_HUMAN
MYF6_HUMAN ID1_HUMAN
MYF6_HUMAN ID3_HUMAN
MYF6_HUMAN ID2_HUMAN
HXB13_HUMAN MEIS1_HUMAN
FBN2_HUMAN LTB1S_HUMAN
FBN2_HUMAN FBN1_HUMAN
FBN2_HUMAN MATN2_HUMAN
GRIK4_HUMAN GRIK2_HUMAN
SOCS6_HUMAN INSR_HUMAN
SOCS6_HUMAN KIT_HUMAN
SOCS6_HUMAN P85B_HUMAN
SOCS6_HUMAN P85A_HUMAN
INVS_HUMAN NPHP1_HUMAN
JAM2_HUMAN JAM3_HUMAN
SFR11_HUMAN RNPS1_HUMAN
SFR11_HUMAN RU17_HUMAN
SFR11_HUMAN SFRS1_HUMAN
SFR11_HUMAN SFRS2_HUMAN
SFR11_HUMAN U2AF2_HUMAN
CD8A_HUMAN B2MG_HUMAN
CD8A_HUMAN 1C17_HUMAN
CD8A_HUMAN CD8B_HUMAN
CD8A_HUMAN 1C07_HUMAN
ZNF24_HUMAN ZN434_HUMAN
ZNF24_HUMAN ZN446_HUMAN
ZNF24_HUMAN ZN174_HUMAN
ZNF24_HUMAN ZBT16_HUMAN
ZNF24_HUMAN SCND1_HUMAN
KCIP4_HUMAN KCIP2_HUMAN
LHX3_HUMAN ISL2_HUMAN
LHX3_HUMAN ISL1_HUMAN
CDK8_HUMAN CCNC_HUMAN
CDK8_HUMAN CDN2B_HUMAN
CDK8_HUMAN CCNH_HUMAN
CCNE2_HUMAN CDK2_HUMAN
CCNE2_HUMAN CDN1B_HUMAN
CCNE2_HUMAN CDN1A_HUMAN
CCNE2_HUMAN CDN1C_HUMAN
CCNE2_HUMAN CDK3_HUMAN
HXD12_HUMAN MEIS1_HUMAN
NEDD8_HUMAN UBC12_HUMAN
NEDD8_HUMAN UB2R1_HUMAN
NEDD8_HUMAN UBC1_HUMAN
NEDD8_HUMAN NUB1_HUMAN
NEDD8_HUMAN UBA3_HUMAN
NEDD8_HUMAN ULA1_HUMAN
SEM7A_HUMAN PLXC1_HUMAN
MARH2_HUMAN UBE2H_HUMAN
TNNC1_HUMAN TNNI3_HUMAN
TNNC1_HUMAN TNNT2_HUMAN
TNNC1_HUMAN TNNI1_HUMAN
TNNC1_HUMAN TNNT1_HUMAN
TNNC1_HUMAN TNNI2_HUMAN
MEIS2_HUMAN HXA9_HUMAN
MEIS2_HUMAN HXB8_HUMAN
MEIS2_HUMAN HXA13_HUMAN
JUNB_HUMAN FOS_HUMAN
JUNB_HUMAN ATF3_HUMAN
JUNB_HUMAN FOSL1_HUMAN
JUNB_HUMAN FOSL2_HUMAN
JUNB_HUMAN FOSB_HUMAN
JUNB_HUMAN BATF_HUMAN
JUNB_HUMAN NF2L1_HUMAN
ANK3_HUMAN P85A_HUMAN
SPTA2_HUMAN CAN1_HUMAN
SPTA2_HUMAN ANK1_HUMAN
SPTA2_HUMAN SPTB1_HUMAN
SPTA2_HUMAN CAN3_HUMAN
SPTA2_HUMAN SHAN1_HUMAN
SPTA2_HUMAN ABI1_HUMAN
SPTA2_HUMAN TES_HUMAN
SPTA2_HUMAN SRC_HUMAN
AAPK1_HUMAN NUAK1_HUMAN
AAPK1_HUMAN RAF1_HUMAN
LASP1_HUMAN FHL3_HUMAN
LASP1_HUMAN ZYX_HUMAN
BHLH2_HUMAN BMAL1_HUMAN
BHLH2_HUMAN BHLH3_HUMAN
RIPK4_HUMAN KPCB_HUMAN
RIPK4_HUMAN KPCD_HUMAN
IGF1R_HUMAN SOCS1_HUMAN
IGF1R_HUMAN SOCS2_HUMAN
IGF1R_HUMAN CRKL_HUMAN
IGF1R_HUMAN VAV3_HUMAN
IGF1R_HUMAN P55G_HUMAN
IGF1R_HUMAN P85B_HUMAN
IGF1R_HUMAN CRK_HUMAN
IGF1R_HUMAN CSK_HUMAN
IGF1R_HUMAN SOCS3_HUMAN
IGF1R_HUMAN INSR_HUMAN
IGF1R_HUMAN RASA1_HUMAN
IGF1R_HUMAN JAK1_HUMAN
IGF1R_HUMAN STAT3_HUMAN
IGF1R_HUMAN GRB10_HUMAN
IGF1R_HUMAN PTN1_HUMAN
IGF1R_HUMAN SRC_HUMAN
IGF1R_HUMAN SHC1_HUMAN
IGF1R_HUMAN PTN11_HUMAN
IGF1R_HUMAN JAK2_HUMAN
IGF1R_HUMAN P85A_HUMAN
MMP7_HUMAN MMP1_HUMAN
MMP7_HUMAN MMP9_HUMAN
PTN12_HUMAN FAK2_HUMAN
PTN12_HUMAN CSK_HUMAN
PTN12_HUMAN ABL1_HUMAN
PTN12_HUMAN INSR_HUMAN
PTN12_HUMAN SHC1_HUMAN
PTN12_HUMAN FAK1_HUMAN
PTN12_HUMAN JAK2_HUMAN
PTN12_HUMAN GRB2_HUMAN
FMR1_HUMAN FXR1_HUMAN
FMR1_HUMAN FXR2_HUMAN
E2F4_HUMAN TDP1_HUMAN
HD_HUMAN SYMPK_HUMAN
RGS16_HUMAN RGS20_HUMAN
M3K1_HUMAN MP2K4_HUMAN
M3K1_HUMAN M3K10_HUMAN
M3K1_HUMAN M4K2_HUMAN
M3K1_HUMAN IKKA_HUMAN
M3K1_HUMAN FKBP5_HUMAN
M3K1_HUMAN IKKB_HUMAN
M3K1_HUMAN MP2K7_HUMAN
M3K1_HUMAN RAF1_HUMAN
M3K1_HUMAN M4K4_HUMAN
THIM_HUMAN NLTP_HUMAN
PO5F1_HUMAN HMGB2_HUMAN
PO5F1_HUMAN SOX2_HUMAN
PO5F1_HUMAN HMGB1_HUMAN
INSR_HUMAN SOCS2_HUMAN
INSR_HUMAN PTPRF_HUMAN
INSR_HUMAN GRB7_HUMAN
INSR_HUMAN CRK_HUMAN
INSR_HUMAN INSRR_HUMAN
INSR_HUMAN STA5A_HUMAN
INSR_HUMAN PLCG1_HUMAN
INSR_HUMAN RASA1_HUMAN
INSR_HUMAN JAK1_HUMAN
INSR_HUMAN CD45_HUMAN
INSR_HUMAN PTN2_HUMAN
INSR_HUMAN GRB10_HUMAN
INSR_HUMAN VAV_HUMAN
INSR_HUMAN SHC1_HUMAN
INSR_HUMAN SRC_HUMAN
INSR_HUMAN SOCS6_HUMAN
INSR_HUMAN SRBS1_HUMAN
